year,states,crime
1963,Oklahoma,112.9
1963,Oregon,76.3
1963,Pennsylvania,111
1963,Rhode Island,56.5
1963,South Carolina,164.1
1963,South Dakota,37.7
1963,Tennessee,102.2
1963,Texas,169.6
1963,Utah,60.8
1963,Vermont,23.6
1963,Virginia,190.7
1963,Washington,66.7
1963,West Virginia,66.6
1963,Wisconsin,32.3
1963,Wyoming,63.2
1963,United_States_Total,168.2
1964,Alabama,213.1
1964,Alaska,150
1964,Arizona,213
1964,Arkansas,136.6
1964,California,265.6
1964,Colorado,158.6
1964,Connecticut,64.1
1964,Delaware,110.2
1964,District of Columbia,632.7
1964,Florida,289.9
1964,Georgia,192.9
1964,Hawaii,82
1964,Idaho,77.6
1964,Illinois,351.9
1964,Indiana,136
1964,Iowa,36.5
1964,Kansas,115.6
1964,Kentucky,110.4
1964,Louisiana,205.9
1964,Maine,51.2
1964,Maryland,217
1964,Massachusetts,85.4
1964,Michigan,261.2
1964,Minnesota,73.9
1964,Mississippi,178
1964,Missouri,216.7
1964,Montana,80
1964,Nebraska,52.4
1964,Nevada,240.9
1964,New Hampshire,22.8
1964,New Jersey,156.5
1964,New Mexico,160
1964,New York,325.4
1964,North Carolina,254.4
1964,North Dakota,35.5
1964,Ohio,114.7
1964,Oklahoma,146.4
1964,Oregon,107.4
1964,Pennsylvania,123.6
1964,Rhode Island,63.2
1964,South Carolina,165.9
1964,South Dakota,57.1
1964,Tennessee,118.6
1964,Texas,190.1
1964,Utah,89.5
1964,Vermont,21.8
1964,Virginia,241.2
1964,Washington,92.5
1964,West Virginia,75.6
1964,Wisconsin,42.9
1964,Wyoming,83.1
1964,United_States_Total,190.6
1965,Alabama,199.8
1965,Alaska,149
1965,Arizona,192.3
1965,Arkansas,135.8
1965,California,282.2
1965,Colorado,152.7
1965,Connecticut,69.7
1965,Delaware,111.1
1965,District of Columbia,722.8
1965,Florida,299.5
1965,Georgia,201.4
1965,Hawaii,69.1
1965,Idaho,71.2
1965,Illinois,322.7
1965,Indiana,137.1
1965,Iowa,38.7
1965,Kansas,107.1
1965,Kentucky,108.9
1965,Louisiana,203.1
1965,Maine,44
1965,Maryland,285.1
1965,Massachusetts,98.5
1965,Michigan,297.6
1965,Minnesota,86.5
1965,Mississippi,170.1
1965,Missouri,235.4
1965,Montana,72.8
1965,Nebraska,57.7
1965,Nevada,216.6
1965,New Hampshire,23.3
1965,New Jersey,153.9
1965,New Mexico,198.9
1965,New York,325.4
1965,North Carolina,259.6
1965,North Dakota,34.2
1965,Ohio,124.8
1965,Oklahoma,134.5
1965,Oregon,120.6
1965,Pennsylvania,142.2
1965,Rhode Island,78.5
1965,South Carolina,177.2
1965,South Dakota,59
1965,Tennessee,138.7
1965,Texas,199.3
1965,Utah,89.5
1965,Vermont,22.4
1965,Virginia,227.6
1965,Washington,103
1965,West Virginia,78
1965,Wisconsin,46.1
1965,Wyoming,75.6
1965,United_States_Total,200.2
1966,Alabama,230.3
1966,Alaska,150.4
1966,Arizona,202.2
1966,Arkansas,162.9
1966,California,305.1
1966,Colorado,168.9
1966,Connecticut,74.6
1966,Delaware,127.9
1966,District of Columbia,885.5
1966,Florida,337.8
1966,Georgia,203.3
1966,Hawaii,83.3
1966,Idaho,66.4
1966,Illinois,364.8
1966,Indiana,146.3
1966,Iowa,44.2
1966,Kansas,111.9
1966,Kentucky,131.7
1966,Louisiana,241.2
1966,Maine,49.4
1966,Maryland,311
1966,Massachusetts,115.2
1966,Michigan,332.1
1966,Minnesota,103.2
1966,Mississippi,150.6
1966,Missouri,247.3
1966,Montana,72.2
1966,Nebraska,64.6
1966,Nevada,217.4
1966,New Hampshire,38
1966,New Jersey,161.9
1966,New Mexico,217.3
1966,New York,342.6
1966,North Carolina,295.5
1966,North Dakota,35.5
1966,Ohio,151.6
1966,Oklahoma,144.5
1966,Oregon,126.3
1966,Pennsylvania,131
1966,Rhode Island,94.5
1966,South Carolina,226
1966,South Dakota,83.3
1966,Tennessee,158.3
1966,Texas,226.8
1966,Utah,113.9
1966,Vermont,19.8
1966,Virginia,230.7
1966,Washington,123.3
1966,West Virginia,89.9
1966,Wisconsin,47.7
1966,Wyoming,83
1966,United_States_Total,220
1967,Alabama,238.6
1967,Alaska,160.7
1967,Arizona,238.2
1967,Arkansas,219.5
1967,California,352.1
1967,Colorado,191.8
1967,Connecticut,95.9
1967,Delaware,180.9
1967,District of Columbia,1143.6
1967,Florida,390.3
1967,Georgia,189.3
1967,Hawaii,80
1967,Idaho,68.4
1967,Illinois,394.3
1967,Indiana,162.9
1967,Iowa,58.4
1967,Kansas,142.8
1967,Kentucky,140.6
1967,Louisiana,275
1967,Maine,63.8
1967,Maryland,474.1
1967,Massachusetts,127.6
1967,Michigan,389
1967,Minnesota,132
1967,Mississippi,113.8
1967,Missouri,276.9
1967,Montana,83.9
1967,Nebraska,113.2
1967,Nevada,247.7
1967,New Hampshire,31.8
1967,New Jersey,188.5
1967,New Mexico,231.8
1967,New York,409.7
1967,North Carolina,318.1
1967,North Dakota,29
1967,Ohio,185
1967,Oklahoma,148.4
1967,Oregon,157.4
1967,Pennsylvania,138.6
1967,Rhode Island,128.4
1967,South Carolina,231.4
1967,South Dakota,86.9
1967,Tennessee,208.4
1967,Texas,246.1
1967,Utah,116.6
1967,Vermont,20.6
1967,Virginia,227.7
1967,Washington,154
1967,West Virginia,97
1967,Wisconsin,70.4
1967,Wyoming,93.3
1967,United_States_Total,253.2
1968,Alabama,232.4
1968,Alaska,175.5
1968,Arizona,263.6
1968,Arkansas,216.7
1968,California,422.9
1968,Colorado,263
1968,Connecticut,129.3
1968,Delaware,241.2
1968,District of Columbia,1505.6
1968,Florida,453.1
1968,Georgia,215.8
1968,Hawaii,85.1
1968,Idaho,73.5
1968,Illinois,408
1968,Indiana,201.9
1968,Iowa,68.5
1968,Kansas,150.4
1968,Kentucky,164.7
1968,Louisiana,314.6
1968,Maine,64.7
1968,Maryland,623
1968,Massachusetts,164
1968,Michigan,426.7
1968,Minnesota,140.2
1968,Mississippi,145
1968,Missouri,328.9
1968,Montana,88
1968,Nebraska,146.3
1968,Nevada,278.4
1968,New Hampshire,39.7
1968,New Jersey,236.1
1968,New Mexico,250.5
1968,New York,543.9
1968,North Carolina,351
1968,North Dakota,27.7
1968,Ohio,200.4
1968,Oklahoma,177.6
1968,Oregon,197
1968,Pennsylvania,176.8
1968,Rhode Island,137.3
1968,South Carolina,217.4
1968,South Dakota,85.7
1968,Tennessee,220.5
1968,Texas,270.2
1968,Utah,116.2
1968,Vermont,37.2
1968,Virginia,278.9
1968,Washington,212.8
1968,West Virginia,108.5
1968,Wisconsin,80.7
1968,Wyoming,88.3
1968,United_States_Total,298.4
1969,Alabama,250.4
1969,Alaska,221.3
1969,Arizona,339.2
1969,Arkansas,220.1
1969,California,462.3
1969,Colorado,298.8
1969,Connecticut,147.2
1969,Delaware,294.1
1969,District of Columbia,2135.1
1969,Florida,462.9
1969,Georgia,242.1
1969,Hawaii,86.1
1969,Idaho,112.3
1969,Illinois,448.5
1969,Indiana,198.1
1969,Iowa,69
1969,Kansas,166.9
1969,Kentucky,177.8
1969,Louisiana,360.3
1969,Maine,74.9
1969,Maryland,645.3
1969,Massachusetts,187.9
1969,Michigan,502.5
1969,Minnesota,142
1969,Mississippi,141.9
1969,Missouri,392.6
1969,Montana,98.3
1969,Nebraska,158.9
1969,Nevada,359.3
1969,New Hampshire,45.3
1969,New Jersey,241
1969,New Mexico,289.8
1969,New York,577.9
1969,North Carolina,348.1
1969,North Dakota,35.8
1969,Ohio,248.1
1969,Oklahoma,185.9
1969,Oregon,222.8
1969,Pennsylvania,193.9
1969,Rhode Island,175
1969,South Carolina,239.6
1969,South Dakota,77.4
1969,Tennessee,231.7
1969,Texas,328.1
1969,Utah,139.7
1969,Vermont,53.3
1969,Virginia,266.3
1969,Washington,242.3
1969,West Virginia,97.1
1969,Wisconsin,80.6
1969,Wyoming,89.4
1969,United_States_Total,328.7
1970,Alabama,295.7
1970,Alaska,278
1970,Arizona,370.3
1970,Arkansas,222.3
1970,California,474.8
1970,Colorado,356.7
1970,Connecticut,170.4
1970,Delaware,327.5
1970,District of Columbia,2226.8
1970,Florida,498.2
1970,Georgia,304.5
1970,Hawaii,121.8
1970,Idaho,123.3
1970,Illinois,467.9
1970,Indiana,234.6
1970,Iowa,79.3
1970,Kansas,202.8
1970,Kentucky,222.3
1970,Louisiana,413.5
1970,Maine,89.3
1970,Maryland,624.9
1970,Massachusetts,202.9
1970,Michigan,575.7
1970,Minnesota,152
1970,Mississippi,179.3
1970,Missouri,405.9
1970,Montana,111.5
1970,Nebraska,184.1
1970,Nevada,398.6
1970,New Hampshire,56
1970,New Jersey,287.1
1970,New Mexico,304.4
1970,New York,685
1970,North Carolina,370.2
1970,North Dakota,34.2
1970,Ohio,284.3
1970,Oklahoma,202.9
1970,Oregon,256.9
1970,Pennsylvania,220.2
1970,Rhode Island,204.7
1970,South Carolina,286.1
1970,South Dakota,92.5
1970,Tennessee,274.9
1970,Texas,365.3
1970,Utah,137.7
1970,Vermont,74
1970,Virginia,302
1970,Washington,221.3
1970,West Virginia,123.7
1970,Wisconsin,85.8
1970,Wyoming,113.1
1970,United_States_Total,363.5
1971,Alabama,311.4
1971,Alaska,355.3
1971,Arizona,400.6
1971,Arkansas,240.7
1971,California,518.6
1971,Colorado,373.6
1971,Connecticut,193.7
1971,Delaware,369.2
1971,District of Columbia,2170.6
1971,Florida,547.9
1971,Georgia,340.9
1971,Hawaii,231.9
1971,Idaho,125.3
1971,Illinois,477.3
1971,Indiana,247.1
1971,Iowa,98.9
1971,Kansas,214.5
1971,Kentucky,235.1
1971,Louisiana,413.1
1971,Maine,90
1971,Maryland,621.4
1971,Massachusetts,266
1971,Michigan,574.6
1971,Minnesota,154.4
1971,Mississippi,276.3
1971,Missouri,386.5
1971,Montana,137.1
1971,Nebraska,155.8
1971,Nevada,372.2
1971,New Hampshire,76.1
1971,New Jersey,362.2
1971,New Mexico,387.8
1971,New York,788.7
1971,North Carolina,387.7
1971,North Dakota,38.1
1971,Ohio,298.4
1971,Oklahoma,257.4
1971,Oregon,293.6
1971,Pennsylvania,268.7
1971,Rhode Island,221.8
1971,South Carolina,311.7
1971,South Dakota,96.1
1971,Tennessee,313.8
1971,Texas,376
1971,Utah,153.7
1971,Vermont,72.7
1971,Virginia,326.3
1971,Washington,236.4
1971,West Virginia,131.9
1971,Wisconsin,88.4
1971,Wyoming,156.5
1971,United_States_Total,396
1972,Alabama,313.2
1972,Alaska,370.5
1972,Arizona,448.9
1972,Arkansas,244.7
1972,California,540.7
1972,Colorado,405.4
1972,Connecticut,199.2
1972,Delaware,386
1972,District of Columbia,1685.4
1972,Florida,554.5
1972,Georgia,377.6
1972,Hawaii,155.5
1972,Idaho,143.5
1972,Illinois,508.1
1972,Indiana,245.1
1972,Iowa,87.4
1972,Kansas,209.8
1972,Kentucky,225.7
1972,Louisiana,422.4
1972,Maine,111.1
1972,Maryland,651.2
1972,Massachusetts,295.2
1972,Michigan,555.2
1972,Minnesota,174.5
1972,Mississippi,312.7
1972,Missouri,383.4
1972,Montana,150.1
1972,Nebraska,173
1972,Nevada,429.6
1972,New Hampshire,63.7
1972,New Jersey,374.3
1972,New Mexico,431.7
1972,New York,754.3
1972,North Carolina,423.6
1972,North Dakota,45.9
1972,Ohio,299.4
1972,Oklahoma,238.8
1972,Oregon,297.6
1972,Pennsylvania,277.1
1972,Rhode Island,250.4
1972,South Carolina,386.9
1972,South Dakota,111.3
1972,Tennessee,319
1972,Texas,354.4
1972,Utah,183.2
1972,Vermont,96.3
1972,Virginia,346
1972,Washington,250.6
1972,West Virginia,129.1
1972,Wisconsin,96.4
1972,Wyoming,148.1
1972,United_States_Total,401
1973,Alabama,350.1
1973,Alaska,384.5
1973,Arizona,479.9
1973,Arkansas,289.9
1973,California,565.8
1973,Colorado,414
1973,Connecticut,208.7
1973,Delaware,350
1973,District of Columbia,1558.4
1973,Florida,604.6
1973,Georgia,412.4
1973,Hawaii,155.6
1973,Idaho,164.2
1973,Illinois,555.9
1973,Indiana,257.6
1973,Iowa,102.3
1973,Kansas,217.5
1973,Kentucky,220.1
1973,Louisiana,425.6
1973,Maine,122.4
1973,Maryland,641.1
1973,Massachusetts,351.9
1973,Michigan,585.2
1973,Minnesota,177.7
1973,Mississippi,339.1
1973,Missouri,408.7
1973,Montana,167.4
1973,Nebraska,185.4
1973,Nevada,572.1
1973,New Hampshire,82
1973,New Jersey,391.9
1973,New Mexico,471.9
1973,New York,741.7
1973,North Carolina,437.8
1973,North Dakota,60.8
1973,Ohio,291.7
1973,Oklahoma,246.2
1973,Oregon,292.7
1973,Pennsylvania,272.2
1973,Rhode Island,282.5
1973,South Carolina,394.6
1973,South Dakota,126.9
1973,Tennessee,358
1973,Texas,385.4
1973,Utah,208.5
1973,Vermont,70.5
1973,Virginia,332.7
1973,Washington,271.5
1973,West Virginia,123.7
1973,Wisconsin,115.4
1973,Wyoming,216.1
1973,United_States_Total,417.4
1974,Alabama,372.9
1974,Alaska,453.1
1974,Arizona,566.7
1974,Arkansas,316.2
1974,California,610.6
1974,Colorado,429.8
1974,Connecticut,228.1
1974,Delaware,443.1
1974,District of Columbia,1603
1974,Florida,677.6
1974,Georgia,442.2
1974,Hawaii,208
1974,Idaho,183.4
1974,Illinois,627.1
1974,Indiana,293.3
1974,Iowa,121
1974,Kansas,276.3
1974,Kentucky,234
1974,Louisiana,472.7
1974,Maine,137.5
1974,Maryland,719.1
1974,Massachusetts,388.7
1974,Michigan,659.4
1974,Minnesota,207.3
1974,Mississippi,334.9
1974,Missouri,452.4
1974,Montana,162.4
1974,Nebraska,239.6
1974,Nevada,682.4
1974,New Hampshire,91.5
1974,New Jersey,403.4
1974,New Mexico,450.4
1974,New York,803
1974,North Carolina,488.9
1974,North Dakota,50.1
1974,Ohio,364.1
1974,Oklahoma,280.1
1974,Oregon,367.4
1974,Pennsylvania,315
1974,Rhode Island,282.9
1974,South Carolina,455.7
1974,South Dakota,180.9
1974,Tennessee,386.8
1974,Texas,390.1
1974,Utah,214.6
1974,Vermont,75.1
1974,Virginia,356.8
1974,Washington,346.3
1974,West Virginia,137.4
1974,Wisconsin,140.4
1974,Wyoming,144.6
1974,United_States_Total,461.1
1975,Alabama,392.9
1975,Alaska,539.8
1975,Arizona,547.8
1975,Arkansas,348.3
1975,California,655.4
1975,Colorado,463.1
1975,Connecticut,268.4
1975,Delaware,392.1
1975,District of Columbia,1774.3
1975,Florida,688.5
1975,Georgia,459
1975,Hawaii,218.4
1975,Idaho,203.7
1975,Illinois,670.2
1975,Indiana,332.8
1975,Iowa,140.7
1975,Kansas,278.2
1975,Kentucky,264
1975,Louisiana,478.4
1975,Maine,219.5
1975,Maryland,709.8
1975,Massachusetts,442.6
1975,Michigan,685.7
1975,Minnesota,207
1975,Mississippi,315.9
1975,Missouri,493.8
1975,Montana,189.6
1975,Nebraska,257.8
1975,Nevada,678.7
1975,New Hampshire,99.8
1975,New Jersey,413
1975,New Mexico,534.8
1975,New York,856.4
1975,North Carolina,436.5
1975,North Dakota,53.1
1975,Ohio,408
1975,Oklahoma,303.3
1975,Oregon,438.5
1975,Pennsylvania,329.2
1975,Rhode Island,302.3
1975,South Carolina,511.4
1975,South Dakota,205.3
1975,Tennessee,397
1975,Texas,390.6
1975,Utah,231.8
1975,Vermont,95.1
1975,Virginia,380.9
1975,Washington,390.8
1975,West Virginia,161.7
1975,Wisconsin,151.8
1975,Wyoming,204.3
1975,United_States_Total,487.8
1976,Alabama,388.8
1976,Alaska,540.1
1976,Arizona,455.3
1976,Arkansas,303.9
1976,California,669.3
1976,Colorado,417
1976,Connecticut,273.2
1976,Delaware,321.6
1976,District of Columbia,1481.3
1976,Florida,648.3
1976,Georgia,423.1
1976,Hawaii,229.3
1976,Idaho,226.7
1976,Illinois,625.8
1976,Indiana,315.4
1976,Iowa,132.9
1976,Kansas,282.6
1976,Kentucky,262.2
1976,Louisiana,472.8
1976,Maine,220
1976,Maryland,633.4
1976,Massachusetts,399.2
1976,Michigan,646
1976,Minnesota,189
1976,Mississippi,295.4
1976,Missouri,449.4
1976,Montana,180.3
1976,Nebraska,210.5
1976,Nevada,691
1976,New Hampshire,86.3
1976,New Jersey,396.8
1976,New Mexico,554.4
1976,New York,868.1
1976,North Carolina,403.4
1976,North Dakota,71.9
1976,Ohio,388.7
1976,Oklahoma,286.6
1976,Oregon,457.4
1976,Pennsylvania,294.9
1976,Rhode Island,299.8
1976,South Carolina,599.2
1976,South Dakota,186.2
1976,Tennessee,393.3
1976,Texas,355.7
1976,Utah,220.6
1976,Vermont,118.3
1976,Virginia,307.7
1976,Washington,388.6
1976,West Virginia,151.6
1976,Wisconsin,137.7
1976,Wyoming,218.2
1976,United_States_Total,467.8
1977,Alabama,414.4
1977,Alaska,443.2
1977,Arizona,494.2
1977,Arkansas,322.9
1977,California,706
1977,Colorado,511.9
1977,Connecticut,282.3
1977,Delaware,382.1
1977,District of Columbia,1426.5
1977,Florida,686.8
1977,Georgia,439.8
1977,Hawaii,224.8
1977,Idaho,236.9
1977,Illinois,630.6
1977,Indiana,310.6
1977,Iowa,144
1977,Kansas,309.8
1977,Kentucky,233.6
1977,Louisiana,524.8
1977,Maine,224.7
1977,Maryland,693.8
1977,Massachusetts,425.3
1977,Michigan,584.7
1977,Minnesota,193.8
1977,Mississippi,288.7
1977,Missouri,460.4
1977,Montana,218
1977,Nebraska,199.4
1977,Nevada,743
1977,New Hampshire,113.1
1977,New Jersey,392
1977,New Mexico,500.9
1977,New York,831.8
1977,North Carolina,407.1
1977,North Dakota,67.1
1977,Ohio,406.7
1977,Oklahoma,316.6
1977,Oregon,455.8
1977,Pennsylvania,282.8
1977,Rhode Island,301.6
1977,South Carolina,636.2
1977,South Dakota,189.1
1977,Tennessee,389.5
1977,Texas,407.7
1977,Utah,240
1977,Vermont,149.5
1977,Virginia,290
1977,Washington,374.9
1977,West Virginia,152.3
1977,Wisconsin,131.5
1977,Wyoming,240.9
1977,United_States_Total,475.9
1978,Alabama,419.1
1978,Alaska,441.9
1978,Arizona,552.1
1978,Arkansas,344.1
1978,California,742.9
1978,Colorado,498
1978,Connecticut,315
1978,Delaware,440.7
1978,District of Columbia,1411.7
1978,Florida,765.6
1978,Georgia,482.8
1978,Hawaii,270.1
1978,Idaho,236.4
1978,Illinois,676.7
1978,Indiana,323.5
1978,Iowa,161.4
1978,Kansas,318.2
1978,Kentucky,223.2
1978,Louisiana,584.9
1978,Maine,207.7
1978,Maryland,732
1978,Massachusetts,462
1978,Michigan,577.2
1978,Minnesota,189.6
1978,Mississippi,321.2
1978,Missouri,467.9
1978,Montana,237.6
1978,Nebraska,190.5
1978,Nevada,780.8
1978,New Hampshire,118.8
1978,New Jersey,423.5
1978,New Mexico,528.2
1978,New York,841
1978,North Carolina,413.4
1978,North Dakota,67
1978,Ohio,412.7
1978,Oklahoma,353
1978,Oregon,502.4
1978,Pennsylvania,301.1
1978,Rhode Island,348.1
1978,South Carolina,637.6
1978,South Dakota,163.5
1978,Tennessee,382.6
1978,Texas,435.3
1978,Utah,271.8
1978,Vermont,166.3
1978,Virginia,286.4
1978,Washington,405.3
1978,West Virginia,167.7
1978,Wisconsin,132.2
1978,Wyoming,280.4
1978,United_States_Total,497.8
1979,Alabama,413.3
1979,Alaska,491.1
1979,Arizona,593
1979,Arkansas,366.2
1979,California,811.1
1979,Colorado,522.1
1979,Connecticut,414.2
1979,Delaware,537.3
1979,District of Columbia,1608.7
1979,Florida,833.9
1979,Georgia,558.7
1979,Hawaii,289.7
1979,Idaho,288.7
1979,Illinois,743.9
1979,Indiana,338
1979,Iowa,181.2
1979,Kansas,353.6
1979,Kentucky,248
1979,Louisiana,676.3
1979,Maine,202.5
1979,Maryland,795.5
1979,Massachusetts,531.3
1979,Michigan,614.2
1979,Minnesota,221
1979,Mississippi,323.6
1979,Missouri,527.2
1979,Montana,224.2
1979,Nebraska,225.9
1979,Nevada,835.6
1979,New Hampshire,139.9
1979,New Jersey,501.2
1979,New Mexico,586
1979,New York,917.4
1979,North Carolina,446.1
1979,North Dakota,61.3
1979,Ohio,457.5
1979,Oklahoma,405.2
1979,Oregon,545.4
1979,Pennsylvania,333.6
1979,Rhode Island,375.1
1979,South Carolina,678.3
1979,South Dakota,159.1
1979,Tennessee,414
1979,Texas,507.9
1979,Utah,304.2
1979,Vermont,184.2
1979,Virginia,301
1979,Washington,434.6
1979,West Virginia,168.1
1979,Wisconsin,166.1
1979,Wyoming,350.9
1979,United_States_Total,548.9
1980,Alabama,448.5
1980,Alaska,436
1980,Arizona,650.9
1980,Arkansas,335.2
1980,California,893.6
1980,Colorado,528.6
1980,Connecticut,412.5
1980,Delaware,474.8
1980,District of Columbia,2010.6
1980,Florida,983.5
1980,Georgia,555.3
1980,Hawaii,299.5
1980,Idaho,313.4
1980,Illinois,808
1980,Indiana,377.8
1980,Iowa,200.4
1980,Kansas,389.3
1980,Kentucky,266.7
1980,Louisiana,665
1980,Maine,193.4
1980,Maryland,852.4
1980,Massachusetts,601.3
1980,Michigan,639.5
1980,Minnesota,227.8
1980,Mississippi,341.9
1980,Missouri,554.5
1980,Montana,222.6
1980,Nebraska,224.6
1980,Nevada,912.6
1980,New Hampshire,179.8
1980,New Jersey,604.4
1980,New Mexico,615
1980,New York,1029.5
1980,North Carolina,455
1980,North Dakota,54
1980,Ohio,498.3
1980,Oklahoma,419.5
1980,Oregon,490.4
1980,Pennsylvania,363.9
1980,Rhode Island,408.5
1980,South Carolina,660
1980,South Dakota,126.8
1980,Tennessee,458.1
1980,Texas,550.3
1980,Utah,303.3
1980,Vermont,178.8
1980,Virginia,307.2
1980,Washington,464.3
1980,West Virginia,183.7
1980,Wisconsin,182.6
1980,Wyoming,392.6
1980,United_States_Total,596.6
1981,Alabama,470.5
1981,Alaska,615.8
1981,Arizona,575.8
1981,Arkansas,310.3
1981,California,863
1981,Colorado,531.7
1981,Connecticut,448.1
1981,Delaware,509
1981,District of Columbia,2274.8
1981,Florida,965.1
1981,Georgia,548.2
1981,Hawaii,247.6
1981,Idaho,283.3
1981,Illinois,792.5
1981,Indiana,341.6
1981,Iowa,204.2
1981,Kansas,369.4
1981,Kentucky,289.5
1981,Louisiana,638.3
1981,Maine,195.6
1981,Maryland,887.1
1981,Massachusetts,628.6
1981,Michigan,641.9
1981,Minnesota,228.5
1981,Mississippi,304.6
1981,Missouri,540.2
1981,Montana,253
1981,Nebraska,181.5
1981,Nevada,896.4
1981,New Hampshire,147.1
1981,New Jersey,630.6
1981,New Mexico,671.7
1981,New York,1069.6
1981,North Carolina,436.7
1981,North Dakota,67.5
1981,Ohio,496.6
1981,Oklahoma,426.8
1981,Oregon,478.7
1981,Pennsylvania,371.7
1981,Rhode Island,441.7
1981,South Carolina,640.4
1981,South Dakota,104.8
1981,Tennessee,412.6
1981,Texas,532.4
1981,Utah,298.6
1981,Vermont,128
1981,Virginia,321.7
1981,Washington,447.3
1981,West Virginia,174.8
1981,Wisconsin,187.9
1981,Wyoming,430.1
